﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
9427,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,9,46,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,A11,,,1,,2,,,84,84,1,12,4,120.696689,24.140277,3
9428,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,9,47,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,9,,,51,51,2,6,4,120.659525,24.150182,3
9429,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,9,48,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,9,,,,,C03,,,1,,2,,,84,84,1,12,4,120.690909,24.100987,3
9430,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,9,51,臺中市,后里區,0,0,0,7,2,6,50,4,14,1,5,4,6,6,1,1,5,4,4,1,13,3,10,3,1,B03,7,3,1,8,1,1,,50,50,1,6,4,120.717967,24.309544,3
9431,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,9,59,臺中市,南區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B12,7,6,1,8,2,1,,11,11,1,12,4,120.658618,24.117185,2
9432,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,0,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,A12,,,1,,1,,,7,7,1,13,4,120.618761,24.187791,3
9433,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,1,臺中市,東區,0,0,0,7,1,6,50,3,1,1,5,4,6,6,4,,10,5,5,2,17,3,10,1,1,C03,7,14,1,10,1,11,,84,84,1,12,4,120.694843,24.130284,3
9434,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,8,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,A12,,,1,,2,,,84,84,1,6,4,120.720564,24.130742,3
9435,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,14,臺中市,太平區,0,0,0,7,2,6,30,,,,,,,,,,,,,,,,,,,A12,,,1,,9,2,,84,84,1,12,4,120.720673,24.1474,3
9436,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,16,臺中市,北屯區,0,1,0,6,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.696302,24.168121,2
9437,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,19,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,50,50,1,13,4,120.700778,24.211238,3
9438,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,26,臺中市,烏日區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,9,1,8,2,16,,84,84,1,6,4,120.60793,24.117784,2
9439,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,39,臺中市,西區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,5,4,4,2,12,2,9,1,1,C03,7,9,1,10,2,14,,8,8,1,12,4,120.675422,24.133556,2
9440,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,50,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,11,,,85,85,1,12,4,120.682821,24.134459,3
9441,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,50,臺中市,西屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,5,4,B03,7,11,1,8,2,16,,39,39,1,12,4,120.635374,24.16456,2
9442,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,50,臺中市,沙鹿區,0,1,0,7,2,6,50,4,9,1,5,4,6,6,4,4,4,4,5,2,14,3,10,3,1,B02,7,2,1,8,2,3,,49,49,1,12,4,120.58183,24.221021,2
9443,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,51,臺中市,北屯區,0,2,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,5,4,C03,7,6,1,10,2,14,,12,12,1,12,4,120.712105,24.172529,2
9444,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,52,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,84,84,1,12,4,120.660629,24.197417,3
9445,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,53,臺中市,大里區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,A11,,,1,,2,,,84,84,1,12,4,120.67637,24.088144,3
9446,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,59,臺中市,南區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,4,1,2,12,2,9,1,1,F01,7,9,7,21,2,11,,59,59,1,13,4,120.679676,24.123641,2
9447,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,10,59,臺中市,沙鹿區,0,1,0,7,2,6,40,3,1,1,5,4,6,6,3,1,10,5,5,2,17,2,8,2,1,C03,7,5,1,10,2,11,,59,59,1,6,4,120.568105,24.236975,2
9448,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,1,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,7,7,1,13,4,120.681232,24.105755,3
9449,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,5,臺中市,西區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,11,2,8,6,4,F01,7,9,7,21,2,12,,4,4,1,13,4,120.674242,24.148601,2
9450,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,5,臺中市,西區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,1,4,4,2,17,3,10,5,4,B03,7,1,1,8,2,4,,51,51,1,13,4,120.67427,24.148718,2
9451,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,5,臺中市,太平區,0,2,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,16,2,7,2,1,C03,7,1,1,10,2,14,,51,51,1,13,4,120.730326,24.15302,2
9452,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,9,臺中市,太平區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,5,2,4,2,13,2,9,1,1,C03,7,9,3,19,2,11,,7,7,1,12,4,120.712235,24.158976,2
9453,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,11,臺中市,梧棲區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,59,59,1,6,4,120.537019,24.25139,4
9454,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,18,臺中市,大雅區,0,1,0,5,1,6,30,13,9,1,4,4,6,6,4,4,10,5,5,1,18,2,9,1,1,C03,7,9,1,10,2,14,,82,82,1,13,4,120.664416,24.220142,2
9455,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,20,臺中市,大雅區,0,1,0,5,3,6,50,3,1,1,4,4,6,5,4,4,10,5,5,2,17,2,8,2,1,C03,7,9,1,10,2,14,,85,85,1,12,4,120.647224,24.226404,2
9456,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,22,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,59,59,1,6,4,120.723274,24.149738,3
9457,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,25,臺中市,大里區,0,1,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,11,2,9,1,1,C03,7,9,1,10,2,14,,8,8,1,12,4,120.700144,24.108272,2
9458,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,26,臺中市,西區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.65761,24.147182,3
9459,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,26,臺中市,大肚區,0,0,0,7,,,50,,,,,,,,,,,,,,30,,,,,C03,,,1,,1,,,78,78,1,6,4,120.58018,24.171467,3
9460,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,29,臺中市,烏日區,0,1,0,7,2,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,2,3,10,6,1,F01,7,9,7,21,2,12,,58,58,1,3,4,120.634529,24.110039,2
9461,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,30,臺中市,東區,0,1,0,7,3,6,50,4,2,1,5,4,6,6,1,1,5,2,5,2,30,,,,,,,,,,,,,116,116,1,,,120.692402,24.144092,2
9462,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,30,臺中市,大里區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,6,1,10,2,11,,48,48,1,12,4,120.689636,24.106322,2
9463,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,31,臺中市,太平區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,2,1,C03,7,5,1,10,2,12,,84,84,1,13,4,120.731343,24.150166,2
9464,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,35,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,51,51,1,13,4,120.642433,24.176976,3
9465,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,43,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,49,49,1,13,4,120.705329,24.224945,3
9466,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,43,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.630508,24.162338,3
9467,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,43,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,51,51,1,12,4,120.560798,24.242733,3
9468,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,46,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,84,84,1,12,4,120.693283,24.090167,4
9469,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,47,臺中市,西屯區,0,1,0,6,2,6,40,3,1,1,4,4,6,6,4,4,10,5,5,2,12,3,10,2,1,C03,7,9,1,10,2,12,,87,87,1,12,4,120.655964,24.164562,2
9470,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,53,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.621017,24.18206,3
9471,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,53,臺中市,豐原區,0,0,0,7,2,6,50,13,7,1,5,4,6,6,4,4,5,5,4,2,13,3,10,1,1,C03,7,9,3,10,2,11,,7,7,2,12,4,120.71606,24.249294,3
9472,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,55,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,39,39,1,13,4,120.677545,24.16343,3
9473,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,55,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,21,21,1,12,4,120.628796,24.162749,3
9474,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,55,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,84,84,1,13,4,120.689568,24.106304,3
9475,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,55,臺中市,沙鹿區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,8,4,5,2,12,2,8,2,1,C03,7,1,1,10,2,12,,51,51,1,12,4,120.56662,24.234253,2
9476,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,59,臺中市,太平區,0,0,0,7,2,6,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,5,,23,23,1,12,4,120.713879,24.148958,3
9477,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,59,臺中市,大肚區,0,1,0,7,3,6,40,3,1,1,5,4,6,6,2,1,10,5,5,2,17,2,7,2,1,C03,7,9,1,10,2,11,,59,59,1,6,4,120.546382,24.146321,2
9478,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,11,59,臺中市,豐原區,0,1,0,7,2,6,0,18,21,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,14,,39,39,1,12,4,120.70906,24.24938,2
9479,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,3,臺中市,梧棲區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,51,51,1,6,4,120.530094,24.253785,3
9480,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,5,臺中市,烏日區,0,2,0,7,2,6,60,3,2,1,5,4,6,6,4,4,1,4,1,2,17,2,7,1,1,C03,7,12,1,10,2,12,,4,4,1,6,4,120.648631,24.108193,2
9481,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,6,臺中市,太平區,0,1,0,7,3,6,40,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,1,1,C03,7,9,3,19,2,11,,21,21,1,6,4,120.756941,24.118393,2
9482,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,8,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,A12,,,1,,2,,,49,49,1,12,4,120.69177,24.102827,3
9483,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,10,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,50,50,1,12,4,120.631236,24.149268,3
9484,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,10,臺中市,沙鹿區,0,2,0,7,2,6,50,13,7,1,5,4,6,6,1,1,1,4,4,2,13,3,10,3,1,B12,7,9,1,10,2,1,,84,84,1,6,4,120.567978,24.206458,2
9485,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,26,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,11,,,48,48,1,12,4,120.699599,24.1648,3
9486,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,27,臺中市,神岡區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,A12,,,1,,2,,,49,49,1,13,4,120.660238,24.272217,3
9487,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,28,臺中市,太平區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,4,5,2,16,3,10,2,1,C03,7,5,1,10,2,11,,84,84,1,13,4,120.723277,24.144967,2
9488,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,33,臺中市,北屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,12,3,10,3,1,B03,7,1,1,8,2,4,,51,51,1,6,4,120.685522,24.173948,2
9489,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,39,臺中市,大雅區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,5,5,5,1,17,3,10,3,1,B03,7,5,1,8,2,3,,84,84,1,13,4,120.655274,24.237471,2
9490,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,39,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,49,49,1,12,4,120.654752,24.379899,3
9491,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,40,臺中市,南屯區,0,3,0,5,3,6,50,4,1,1,4,4,6,6,4,4,5,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,14,,12,12,1,12,4,120.650584,24.133529,2
9492,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,44,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,8,8,1,12,4,120.682668,24.137183,4
9493,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,47,臺中市,神岡區,0,1,0,7,1,6,30,4,1,1,5,4,6,6,4,4,10,5,5,1,16,3,10,5,4,B03,7,6,1,8,2,1,,12,12,1,12,4,120.677341,24.24725,2
9494,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,50,臺中市,北屯區,0,0,0,7,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,86,86,1,,,120.689475,24.175568,3
9495,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,51,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,84,84,1,12,4,120.694457,24.147985,3
9496,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,54,臺中市,太平區,0,0,0,7,2,6,40,,,,,,,,,,,,,,,,,,,A11,,,1,,2,5,,84,84,1,12,4,120.720275,24.157199,3
9497,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,12,56,臺中市,西屯區,0,1,0,6,2,6,50,3,7,4,4,4,6,6,4,4,5,5,4,2,18,2,9,5,4,C03,7,9,1,10,2,12,,84,84,1,12,4,120.646976,24.1708,2
9498,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,5,臺中市,沙鹿區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B12,7,5,1,8,2,5,,11,11,1,12,4,120.56721,24.208798,2
9499,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,15,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,50,50,1,12,4,120.718218,24.261433,3
9500,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,16,臺中市,南屯區,0,0,0,7,3,6,50,13,9,1,4,4,6,6,4,4,3,4,5,2,12,,,,,B03,,,1,,1,,,40,40,1,12,4,120.637904,24.1424,3
9501,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,18,臺中市,南屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,5,4,4,2,16,3,10,3,1,B03,7,5,1,8,2,5,,14,14,1,12,4,120.627882,24.136441,2
9502,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,20,臺中市,大雅區,0,1,0,7,1,6,40,13,8,1,5,4,6,6,4,4,1,5,4,1,17,3,10,3,1,B03,7,14,1,8,2,7,,77,77,1,12,4,120.639266,24.232452,2
9503,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,21,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,6,4,120.654354,24.129087,3
9504,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,21,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,A11,,,1,,2,,,7,7,1,13,4,120.633859,24.17324,3
9505,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,25,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,3,,,50,50,1,12,4,120.569572,24.272196,3
9506,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,27,臺中市,東區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,5,5,5,2,12,2,9,2,1,C03,7,9,1,10,2,12,,87,87,1,13,4,120.687323,24.141522,2
9507,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,27,臺中市,北屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,12,3,10,1,1,C03,7,4,1,10,2,12,,1,1,1,13,2,120.698992,24.182682,2
9508,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,29,臺中市,東區,0,0,0,6,2,6,50,4,2,1,5,4,6,6,1,1,5,2,5,2,13,3,10,2,1,C04,7,9,1,8,5,11,,7,7,1,13,4,120.686141,24.132834,3
9509,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,30,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,13,2,9,2,1,C03,7,9,1,10,1,11,,7,7,1,6,4,120.671268,24.173885,2
9510,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,32,臺中市,北屯區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,2,1,4,3,5,2,16,3,10,3,1,B02,7,5,1,8,2,2,5,11,11,1,13,4,120.702548,24.18651,2
9511,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,39,臺中市,西屯區,0,2,0,7,2,6,50,13,9,1,5,4,5,6,4,4,5,4,5,2,17,3,10,5,4,B01,7,7,1,4,1,4,,40,40,1,13,4,120.654852,24.157316,2
9512,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,44,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,39,39,1,5,4,120.733678,24.146267,3
9513,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,50,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,9,,,,,B03,,,3,19,2,,,59,59,1,12,4,120.706316,24.174449,3
9514,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,52,臺中市,南屯區,0,0,0,7,,,10,,,,,,,,,,,,,,14,,,,,C03,,,1,,1,,,84,84,1,12,4,120.636478,24.145339,3
9515,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,55,臺中市,南區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B11,7,5,1,3,2,2,,84,84,1,12,4,120.668668,24.114517,2
9516,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,56,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,14,14,1,6,4,120.733682,24.146858,3
9517,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,13,57,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,2,,,84,84,1,13,4,120.722382,24.157829,3
9518,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,5,臺中市,神岡區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,13,4,120.695067,24.246659,3
9519,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,6,臺中市,中區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,13,2,9,1,1,C04,7,9,1,11,2,11,,84,84,1,6,4,120.678992,24.141846,2
9520,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,9,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A12,,,1,,1,,,50,50,1,12,4,120.563971,24.268077,3
9521,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,17,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,12,2,120.624919,24.179818,3
9522,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,20,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B01,,,1,,1,,,8,8,1,12,4,120.649798,24.14414,3
9523,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,20,臺中市,大肚區,0,1,0,7,2,6,40,3,1,1,5,4,6,6,2,1,10,5,5,2,17,3,10,5,4,C03,7,5,1,10,2,12,,22,22,1,12,4,120.57944,24.168497,2
9524,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,27,臺中市,烏日區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,4,5,1,12,2,9,1,1,C03,7,6,1,10,2,13,14,85,85,1,13,4,120.624949,24.107022,2
9525,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,28,臺中市,北屯區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,50,50,1,13,4,120.679702,24.194593,3
9526,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,31,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.710778,24.142734,3
9527,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,32,臺中市,大里區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,11,4,120.695534,24.099532,3
9528,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,33,臺中市,北區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,1,1,10,5,5,2,17,2,1,5,4,B01,7,1,1,4,2,8,,51,51,1,12,4,120.680489,24.165365,2
9529,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,37,臺中市,烏日區,0,0,0,7,2,6,40,13,9,1,5,4,6,6,4,4,5,4,4,1,17,3,10,3,1,B12,7,1,1,8,2,5,,51,51,1,6,4,120.607862,24.118316,3
9530,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,38,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,84,84,1,13,4,120.666976,24.128631,3
9531,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,39,臺中市,潭子區,0,2,0,7,2,6,60,13,7,1,5,4,3,6,4,4,1,4,4,1,13,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.702403,24.191962,2
9532,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,40,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,11,,,,,B12,,,1,,2,,,47,47,1,13,4,120.719691,24.114646,3
9533,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,42,臺中市,北屯區,0,1,0,7,2,3,80,13,9,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,4,B03,7,8,1,8,2,4,,40,40,1,12,4,120.722484,24.190045,2
9534,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,47,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,13,4,120.677487,24.166909,4
9535,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,54,臺中市,南屯區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,1,1,5,5,5,2,17,3,10,3,1,B12,7,6,1,8,1,4,,59,59,1,12,4,120.645456,24.149941,2
9536,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,55,臺中市,南屯區,0,1,0,7,3,6,50,13,7,1,5,4,6,6,4,4,3,4,4,2,12,3,10,3,1,B03,7,7,1,8,2,2,,40,40,1,12,4,120.637403,24.149705,2
9537,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,56,臺中市,太平區,0,0,0,7,2,6,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,7,,49,49,1,12,4,120.718222,24.126285,3
9538,66000,387130000C,(04)23274275,(04)23288582,2025,06,25,14,59,臺中市,南屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,5,5,5,2,15,2,9,2,1,C03,7,9,1,10,2,11,,12,12,1,12,4,120.652161,24.141837,2
