﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
7356,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,27,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.678891,24.13958,3
7357,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,27,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,84,84,2,12,4,120.72292,24.175864,3
7358,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,27,臺中市,沙鹿區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,1,1,8,3,4,1,17,3,10,5,4,C03,7,9,1,10,11,11,,59,59,2,13,4,120.56241,24.233378,2
7359,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,28,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A41,,,1,,2,,,40,40,1,6,4,120.702632,24.201588,3
7360,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,34,臺中市,神岡區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,A11,,,1,,2,,,84,84,1,13,4,120.674346,24.282396,3
7361,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,36,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,39,39,1,13,2,120.674825,24.147878,3
7362,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,39,臺中市,北屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,6,1,10,2,13,,14,14,1,12,4,120.711228,24.173344,2
7363,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,39,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,C03,,,1,,2,,,15,15,1,12,4,120.692589,24.178143,3
7364,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,41,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,84,84,1,12,4,120.603387,24.185106,3
7365,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,44,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,84,84,1,12,4,120.728598,24.150132,3
7366,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,45,臺中市,東勢區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,4,2,16,2,9,6,1,F01,7,6,7,21,2,14,,48,48,1,12,4,120.829529,24.258217,2
7367,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,49,臺中市,中區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,2,1,C03,7,6,1,10,2,13,,48,48,1,12,4,120.682065,24.142897,2
7368,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,50,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,6,4,120.717042,24.095239,3
7369,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,50,臺中市,大甲區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,1,5,19,2,1,,51,51,1,6,4,120.643395,24.409282,2
7370,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,51,臺中市,后里區,0,1,0,7,2,6,50,5,9,1,5,4,6,6,1,1,9,2,5,1,18,2,9,2,1,C03,7,9,1,10,2,12,,84,84,1,12,4,120.686211,24.314896,2
7371,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,52,臺中市,烏日區,0,1,0,7,3,6,50,5,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,4,,12,12,1,6,4,120.651384,24.049322,2
7372,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,54,臺中市,北區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,2,1,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,11,,59,59,1,13,4,120.681097,24.157585,2
7373,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,54,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,21,21,1,13,4,120.635879,24.181852,3
7374,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,56,臺中市,沙鹿區,0,0,0,7,,,30,,,,,,,,,,,,,,15,,,,,B03,,,1,,2,,,12,12,1,6,4,120.56497,24.250409,3
7375,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,16,58,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,8,8,1,6,4,120.64555,24.137563,3
7376,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,0,臺中市,豐原區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,1,1,5,4,4,2,13,3,10,3,1,B03,7,9,1,8,2,1,,7,7,1,12,4,120.714983,24.249135,2
7377,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,3,臺中市,大甲區,0,2,0,7,3,6,50,13,9,1,5,4,6,6,4,4,10,5,5,1,17,2,9,1,1,C03,7,1,1,10,2,11,,51,51,1,6,4,120.634184,24.355513,2
7378,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,4,臺中市,大甲區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,6,1,10,2,11,,14,14,1,6,4,120.623255,24.350345,2
7379,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,5,臺中市,南區,0,2,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,12,,20,20,1,13,4,120.667996,24.128724,2
7380,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,5,臺中市,西屯區,0,3,0,6,3,6,50,4,1,1,5,4,6,6,1,1,1,4,1,2,15,2,9,2,4,C03,7,9,1,10,2,11,,21,21,1,12,4,120.657635,24.157935,2
7381,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,9,臺中市,大里區,0,2,0,7,2,6,50,4,2,1,5,4,6,6,4,4,5,5,4,2,12,2,9,1,1,F01,7,5,7,21,2,12,,84,84,1,12,4,120.677869,24.114208,2
7382,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,9,臺中市,后里區,0,1,0,7,3,6,50,11,9,1,5,4,6,1,4,4,10,5,5,2,11,2,9,1,1,C03,7,12,1,10,2,14,,84,84,1,6,4,120.721934,24.312514,2
7383,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,10,臺中市,沙鹿區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,7,1,1,C03,7,6,1,10,2,11,,23,23,1,12,4,120.560334,24.234339,2
7384,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,12,臺中市,潭子區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,13,4,120.698899,24.205832,3
7385,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,12,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,58,58,1,13,4,120.694751,24.051396,3
7386,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,13,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,59,59,1,12,4,120.610001,24.131042,3
7387,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,15,臺中市,大雅區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,8,8,1,13,4,120.654493,24.218661,3
7388,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,15,臺中市,沙鹿區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,119,119,1,,,120.572532,24.232072,3
7389,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,17,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,6,4,120.693605,24.013717,3
7390,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,18,臺中市,龍井區,0,1,0,7,3,6,70,4,8,1,5,4,6,6,1,1,1,4,4,1,18,2,8,5,4,C03,7,9,1,10,2,14,,59,59,1,6,4,120.540945,24.21335,2
7391,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,19,臺中市,南區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,5,5,5,2,12,3,10,3,1,B03,7,5,1,8,2,5,,47,47,1,6,4,120.659379,24.113906,2
7392,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,19,臺中市,大里區,0,1,0,7,2,6,30,5,1,1,5,4,6,6,4,4,10,5,5,2,15,4,11,1,1,C03,7,9,5,19,2,11,,15,15,1,6,4,120.677307,24.096264,2
7393,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,20,臺中市,梧棲區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.538973,24.252536,3
7394,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,23,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.686644,24.177395,3
7395,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,28,臺中市,北屯區,0,1,0,6,3,6,50,13,7,1,5,4,3,6,4,4,5,5,4,2,12,3,10,3,1,B03,7,9,1,8,2,5,,8,8,1,6,4,120.696389,24.180014,2
7396,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,29,臺中市,西屯區,0,1,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,4,B03,7,5,1,8,11,16,,14,14,1,13,4,120.661171,24.167112,2
7397,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,30,臺中市,北屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,12,,85,85,1,12,4,120.688099,24.174922,2
7398,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,30,臺中市,北屯區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,5,4,C03,7,5,1,10,2,12,,11,11,1,12,4,120.704597,24.171323,2
7399,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,30,臺中市,大里區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,1,17,3,10,5,4,B12,7,15,1,8,2,16,,85,85,1,13,4,120.701146,24.0837,2
7400,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,31,臺中市,龍井區,0,1,0,7,3,6,30,4,1,1,5,4,6,6,3,1,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,12,,24,24,1,6,4,120.538985,24.193234,2
7401,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,31,臺中市,和平區,0,0,0,7,,,40,,,,,,,,,,,,,,2,,,,,B03,,,1,,2,,,7,7,1,8,4,120.888514,24.17412,3
7402,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,33,臺中市,南區,0,1,0,7,3,6,50,4,9,1,5,4,6,6,2,1,3,5,5,2,17,3,10,5,4,B03,7,5,1,8,2,5,,7,7,1,6,4,120.670095,24.119043,2
7403,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,34,臺中市,潭子區,0,1,0,6,2,6,50,3,2,1,5,4,6,6,4,4,5,4,4,2,17,3,10,3,1,B03,7,2,1,6,2,3,,49,49,1,13,4,120.692252,24.219998,2
7404,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,36,臺中市,南區,0,3,0,7,2,6,50,4,4,1,5,4,6,6,2,1,10,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.666824,24.119158,2
7405,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,39,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.630544,24.123789,3
7406,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,39,臺中市,豐原區,0,1,0,7,2,6,50,13,9,1,5,2,6,6,4,4,5,4,5,1,18,2,9,1,1,C03,7,9,1,10,2,14,,84,84,1,12,4,120.712865,24.26327,2
7407,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,40,臺中市,大雅區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,1,1,1,5,5,1,13,3,10,1,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.650288,24.221764,2
7408,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,40,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,7,7,1,12,4,120.715821,24.249404,3
7409,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,43,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,1,3,5,2,16,3,10,5,4,F01,7,6,7,21,2,15,,48,48,1,13,4,120.642667,24.172374,2
7410,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,44,臺中市,南區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,9,4,4,2,17,3,10,3,1,B03,7,1,1,8,2,16,,51,51,1,12,4,120.660534,24.116903,2
7411,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,46,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,12,4,120.680742,24.137167,3
7412,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,46,臺中市,北屯區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,5,4,5,2,17,3,10,3,1,B03,7,14,1,8,2,4,,77,77,1,12,4,120.717622,24.16762,2
7413,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,47,臺中市,太平區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,1,1,10,5,5,2,13,3,10,1,1,C03,7,12,1,10,2,13,,84,84,1,12,4,120.713052,24.149783,2
7414,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,47,臺中市,太平區,0,4,0,7,2,6,50,13,8,1,5,4,6,6,4,4,5,5,4,2,11,2,9,2,1,C03,7,1,1,10,2,14,,51,51,1,12,4,120.707363,24.15915,2
7415,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,49,臺中市,西屯區,0,1,0,7,1,6,50,11,9,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,F03,7,6,7,21,2,12,,84,84,1,12,4,120.644443,24.159538,2
7416,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,50,臺中市,潭子區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,1,4,5,2,17,2,9,2,1,C03,7,9,1,10,2,16,,7,7,1,13,4,120.718041,24.197592,2
7417,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,52,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,13,4,120.651517,24.227841,3
7418,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,53,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,14,14,1,11,4,120.636154,24.177616,3
7419,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,55,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,12,4,120.675404,24.099153,3
7420,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,55,臺中市,龍井區,0,1,0,7,3,6,40,13,9,1,5,4,6,6,4,4,5,4,5,1,13,2,9,6,1,F01,7,9,7,21,1,11,,59,59,1,3,4,120.549476,24.196484,2
7421,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,56,臺中市,大里區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,13,3,10,3,1,B03,7,9,1,8,2,1,,7,7,1,12,4,120.699876,24.105181,2
7422,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,17,58,臺中市,大里區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,5,,11,11,1,6,4,120.692262,24.081511,2
7423,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,0,臺中市,西區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,119,1,,,120.669583,24.138732,3
7424,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,0,臺中市,烏日區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,51,51,1,6,4,120.634197,24.106812,3
7425,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,16,臺中市,南區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,12,3,10,1,1,C03,7,15,1,10,2,13,,20,20,1,6,4,120.679356,24.126703,2
7426,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,19,臺中市,烏日區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,13,2,9,1,1,C02,7,9,1,9,2,11,14,7,7,1,6,4,120.625894,24.107091,2
7427,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,21,臺中市,大里區,0,1,0,7,1,6,50,3,2,1,5,4,6,6,4,4,5,5,5,1,17,2,9,1,1,C03,7,15,1,10,2,11,,45,45,1,6,4,120.684712,24.118311,2
7428,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,23,臺中市,潭子區,0,1,0,6,1,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,17,3,10,1,1,C03,7,9,4,10,2,15,,85,85,1,13,4,120.674265,24.204088,2
7429,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,24,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.666333,24.152625,3
7430,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,25,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.704669,24.207094,3
7431,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,31,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A04,,,1,,2,,,84,84,1,12,4,120.679837,24.142346,4
7432,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,34,臺中市,西屯區,0,2,0,7,1,6,0,13,9,1,5,4,6,6,4,4,5,4,5,2,17,2,9,1,4,C03,7,1,1,10,2,11,,51,51,1,13,4,120.636707,24.164113,2
7433,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,35,臺中市,大雅區,0,0,0,7,,,0,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,51,51,1,13,4,120.6356,24.219549,3
7434,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,39,臺中市,南屯區,0,2,0,7,1,6,40,13,9,1,5,4,6,6,1,1,8,3,5,1,17,2,8,1,1,C03,7,15,1,10,2,12,,84,84,1,12,4,120.622699,24.146132,2
7435,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,40,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,49,49,1,13,4,120.682878,24.164771,3
7436,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,41,臺中市,西屯區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,12,3,10,5,4,B01,7,9,1,1,2,2,,8,8,1,13,4,120.653671,24.166312,2
7437,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,42,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,50,50,1,12,4,120.658051,24.160694,3
7438,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,44,臺中市,豐原區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,1,17,2,9,1,1,C03,7,5,3,19,2,13,,47,47,1,12,4,120.724508,24.231218,2
7439,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,45,臺中市,東區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,,,,,,,,,85,85,1,,,120.703541,24.142669,3
7440,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,45,臺中市,西屯區,0,2,0,7,1,6,50,13,9,1,5,4,6,5,4,4,9,4,4,2,3,2,9,6,5,H01,8,18,7,21,10,17,,95,95,1,12,5,120.639475,24.159844,2
7441,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,48,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,49,49,1,12,4,120.619451,24.34989,3
7442,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,49,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,12,4,120.72706,24.160933,3
7443,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,51,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,12,4,120.675791,24.102344,3
7444,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,51,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,12,4,120.701897,24.249169,3
7445,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,53,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,12,4,120.719415,24.162523,3
7446,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,56,臺中市,東區,0,1,0,7,3,6,50,3,1,1,5,4,6,5,4,4,5,5,5,2,12,3,10,3,1,A04,7,5,1,2,2,2,,47,47,1,6,4,120.689204,24.141426,2
7447,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,57,臺中市,北屯區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,1,1,10,5,5,2,13,3,10,5,4,C03,7,9,1,10,2,11,,7,7,1,12,4,120.695452,24.164753,2
7448,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,18,58,臺中市,南屯區,0,0,0,7,,,60,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.652812,24.142073,3
7449,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,3,臺中市,北區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,13,2,8,3,1,B03,7,7,3,19,2,8,,7,7,1,13,4,120.670856,24.173595,2
7450,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,3,臺中市,大甲區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,14,3,10,5,4,B03,7,2,1,8,2,7,,49,49,1,12,4,120.624356,24.350353,2
7451,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,5,臺中市,西屯區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,12,2,9,2,4,C03,7,9,1,10,2,14,,43,43,1,4,4,120.66191,24.165967,2
7452,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,8,臺中市,南屯區,0,1,0,7,1,6,40,13,9,1,5,4,6,6,4,4,1,4,5,2,12,3,10,5,4,B03,7,8,1,8,2,8,,40,40,1,6,4,120.622462,24.145081,2
7453,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,10,臺中市,北區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,A04,,,1,,1,,,49,49,1,12,4,120.686005,24.158629,3
7454,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,10,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,48,48,1,12,4,120.654569,24.135273,3
7455,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,11,臺中市,龍井區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.574115,24.184566,3
7456,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,12,臺中市,后里區,0,0,0,7,1,6,60,8,9,1,5,4,6,6,1,1,1,2,5,1,13,3,10,3,1,B03,7,9,1,8,1,1,,84,84,1,12,4,120.722782,24.283971,3
7457,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,14,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,13,4,120.6664,24.1709,3
7458,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,16,臺中市,西區,0,0,0,7,,,60,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,40,40,1,12,4,120.659687,24.157317,3
7459,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,18,臺中市,潭子區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,3,1,5,5,4,2,16,2,3,3,1,B03,7,6,1,8,2,4,,84,84,1,13,4,120.701322,24.208425,2
7460,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,22,臺中市,東區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,6,4,120.686233,24.135035,3
7461,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,29,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,58,58,1,5,4,120.733741,24.143329,3
7462,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,29,臺中市,豐原區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,2,1,1,4,5,1,17,2,7,1,1,C03,7,5,1,10,2,12,,85,85,1,12,4,120.718948,24.243416,2
7463,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,34,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,3,,1,,,49,49,1,12,4,120.697076,24.102859,3
7464,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,35,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,39,39,1,13,4,120.624074,24.194302,3
7465,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,37,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,8,8,1,12,4,120.71356,24.160689,4
7466,66000,387130000C,(04)23274275,(04)23288582,2025,05,19,19,44,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,40,40,1,6,4,120.646509,24.140514,4
