﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分（類別）,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
11516,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,33,臺中市,南區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,16,2,8,2,1,C03,7,6,1,10,2,11,,7,7,1,13,4,120.655229,24.129412,2
11517,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,34,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,11,11,1,12,4,120.648294,24.167899,3
11518,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,37,臺中市,北屯區,0,0,0,5,,,30,,,,,,,,,,,,,,15,,,,,B03,,,1,,2,,,24,24,1,12,4,120.667469,24.196708,3
11519,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,40,臺中市,大雅區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,47,47,1,12,4,120.650968,24.217829,3
11520,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,45,臺中市,烏日區,0,2,0,5,2,6,30,11,9,1,4,4,6,6,4,4,10,5,5,2,17,2,8,5,4,C03,7,9,1,10,2,12,,43,43,1,12,4,120.603819,24.10855,2
11521,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,47,臺中市,豐原區,0,0,0,5,2,6,50,13,8,1,4,4,6,6,4,4,9,5,4,2,12,3,10,3,1,B12,7,5,1,8,2,2,,84,84,1,12,4,120.723651,24.250761,3
11522,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,47,臺中市,豐原區,0,0,0,5,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,51,51,1,13,4,120.705979,24.243536,3
11523,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,48,臺中市,烏日區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,4,4,1,4,4,2,13,3,10,5,4,B03,7,9,1,8,2,1,,84,84,1,12,4,120.642487,24.115984,2
11524,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,49,臺中市,石岡區,0,0,0,5,,,70,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,13,4,120.791415,24.272763,3
11525,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,50,臺中市,烏日區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,1,3,10,5,5,2,15,2,9,2,1,C03,7,9,1,3,2,12,,13,13,1,6,4,120.648109,24.085968,2
11526,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,52,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B02,,,1,,2,,,51,51,1,12,4,120.65457,24.144044,3
11527,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,55,臺中市,西屯區,0,2,0,5,1,6,30,4,1,1,4,4,6,6,4,4,10,5,5,1,15,2,9,2,1,C03,7,9,1,10,2,12,,12,12,1,12,4,120.639717,24.157157,2
11528,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,55,臺中市,西屯區,0,1,0,5,2,6,50,4,2,1,4,4,6,6,4,4,5,4,5,2,13,2,8,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.637658,24.158257,2
11529,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,56,臺中市,北區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.680276,24.15274,3
11530,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,8,57,臺中市,霧峰區,0,2,0,5,2,6,50,3,2,1,4,4,6,6,4,4,5,5,5,1,17,2,1,3,1,B03,7,1,1,8,2,4,,51,51,1,6,4,120.704059,24.07177,2
11531,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,0,臺中市,南屯區,0,0,0,5,,,30,,,,,,,,,,,,,,1,,,,,B03,,,1,,1,,,59,59,1,12,4,120.61834,24.148628,3
11532,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,2,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,13,4,120.63692,24.151402,3
11533,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,3,臺中市,北區,0,0,0,5,2,6,50,3,1,1,4,4,6,6,4,4,9,4,5,2,17,,,,,B03,,,1,,2,,,76,76,1,12,4,120.68439,24.161739,3
11534,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,5,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,59,59,1,12,4,120.648375,24.13478,3
11535,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,5,臺中市,西屯區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,9,5,5,2,18,2,9,1,1,C03,7,9,1,10,2,16,,84,84,1,12,4,120.635027,24.174744,2
11536,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,5,臺中市,大里區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,5,4,5,1,18,2,9,1,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.689706,24.110531,2
11537,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,5,臺中市,霧峰區,0,1,0,5,3,6,30,13,9,1,4,4,6,6,4,4,10,5,5,1,19,2,9,1,1,C03,7,9,1,10,1,11,,84,84,1,13,4,120.692134,24.064549,2
11538,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,5,臺中市,烏日區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,6,6,1,6,4,120.641852,24.115497,3
11539,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,8,臺中市,西屯區,0,1,0,5,2,6,30,13,9,1,4,4,6,6,4,4,10,5,5,2,13,2,9,5,4,C04,7,9,1,10,2,11,,59,59,1,13,4,120.618221,24.188134,2
11540,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,10,臺中市,大肚區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,5,4,5,2,17,2,8,1,1,C03,7,11,1,10,2,14,,46,46,1,6,4,120.545494,24.151506,2
11541,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,12,臺中市,北屯區,0,1,0,5,3,6,30,13,9,1,4,3,6,6,4,4,10,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,11,,59,59,1,13,4,120.67479,24.182129,2
11542,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,18,臺中市,西屯區,0,0,0,5,,3,40,,,,,,,,,,,,,,13,,,,,B02,,,1,,1,,,7,7,1,12,4,120.645752,24.195616,3
11543,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,19,臺中市,北屯區,0,0,0,5,,,40,,,,,,,,,,,,,,12,,,,,B12,,,1,,2,,,8,8,1,6,4,120.68624,24.188258,3
11544,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,26,臺中市,北區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,4,4,5,5,4,2,18,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,12,4,120.67135,24.159124,2
11545,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,31,臺中市,北區,0,0,0,5,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,11,11,1,12,4,120.679047,24.155721,3
11546,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,32,臺中市,北區,0,0,0,5,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,59,59,1,13,4,120.679012,24.154001,3
11547,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,36,臺中市,南屯區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,15,2,9,2,1,C03,7,9,3,19,2,11,,21,21,1,5,4,120.624066,24.152103,2
11548,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,36,臺中市,太平區,0,0,0,5,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,59,59,1,6,4,120.734208,24.144666,3
11549,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,39,臺中市,大雅區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,12,4,120.64364,24.232839,3
11550,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,39,臺中市,大甲區,0,0,0,5,,,60,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,7,1,12,4,120.631527,24.35483,4
11551,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,52,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,13,13,1,12,4,120.644539,24.134744,3
11552,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,54,臺中市,后里區,0,0,0,5,2,6,50,4,2,1,4,4,6,6,1,1,5,4,4,1,12,3,10,3,1,B13,7,9,1,8,2,3,,93,93,1,12,4,120.717919,24.309544,3
11553,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,56,臺中市,南區,0,0,0,5,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,84,84,1,13,4,120.661303,24.125944,3
11554,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,9,56,臺中市,南區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,84,84,1,12,4,120.657012,24.124249,3
11555,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,0,臺中市,西屯區,0,1,0,5,2,6,50,3,1,1,4,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,16,,84,84,1,13,4,120.658226,24.158811,2
11556,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,11,臺中市,西屯區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,43,43,1,12,4,120.642706,24.19722,3
11557,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,13,臺中市,太平區,0,0,0,5,,,40,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,15,15,1,13,4,120.725136,24.116852,3
11558,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,16,臺中市,霧峰區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,6,4,120.696219,24.061002,3
11559,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,17,臺中市,西屯區,0,0,0,5,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,59,59,1,12,4,120.635879,24.181852,3
11560,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,18,臺中市,南屯區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,3,1,9,4,4,2,15,2,9,1,1,C03,7,9,1,10,2,11,,24,24,1,12,4,120.641377,24.136076,2
11561,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,23,臺中市,北區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,2,2,10,5,5,2,13,3,10,3,1,B03,7,9,1,8,2,1,,7,7,1,13,4,120.678502,24.168581,2
11562,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,24,臺中市,南區,0,2,0,5,2,6,50,13,7,1,3,4,6,6,4,4,5,4,4,2,13,2,4,3,1,B03,7,9,1,8,2,1,,7,7,1,6,4,120.659068,24.133559,2
11563,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,24,臺中市,西屯區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,4,4,3,4,3,2,16,3,10,1,1,C03,7,9,1,10,1,14,,84,84,1,12,4,120.617152,24.181867,2
11564,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,26,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,8,8,1,13,4,120.612735,24.154131,3
11565,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,30,臺中市,沙鹿區,0,0,0,5,,,30,,,,,,,,,,,,,,15,,,,,C03,,,1,,2,,,12,12,1,12,4,120.566126,24.242245,4
11566,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,31,臺中市,大里區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.687003,24.111996,3
11567,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,31,臺中市,烏日區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.594377,24.110523,3
11568,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,32,臺中市,西區,0,1,0,6,2,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,11,3,10,5,4,B03,7,11,1,8,2,5,,11,11,1,12,4,120.675422,24.133556,2
11569,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,35,臺中市,豐原區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,11,,,7,7,1,12,4,120.723643,24.27782,3
11570,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,37,臺中市,梧棲區,0,0,0,5,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,49,49,1,12,4,120.528538,24.236628,3
11571,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,45,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,58,58,1,13,4,120.639069,24.168932,3
11572,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,45,臺中市,太平區,0,1,0,5,3,6,50,13,9,1,4,4,6,6,3,1,5,5,5,1,18,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,6,4,120.714816,24.139427,2
11573,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,46,臺中市,豐原區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,51,51,1,12,4,120.722981,24.26106,3
11574,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,50,臺中市,潭子區,0,1,0,5,3,6,60,3,1,1,4,4,6,6,1,1,1,4,4,1,17,3,10,3,1,A11,7,6,1,2,2,6,,11,11,1,13,4,120.702325,24.194768,2
11575,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,50,臺中市,豐原區,0,0,0,5,2,6,50,13,9,1,4,4,6,6,4,4,5,2,5,2,30,3,10,3,1,B12,7,3,1,8,2,9,,84,84,1,12,4,120.718437,24.238218,3
11576,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,10,55,臺中市,西屯區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,14,,7,7,1,12,4,120.661043,24.171538,2
11577,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,0,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,A11,,,1,,2,,,84,84,1,12,4,120.716097,24.104228,3
11578,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,0,臺中市,太平區,0,1,0,5,2,6,50,13,12,1,4,4,6,6,4,4,9,4,4,1,17,3,10,3,1,B03,7,7,1,8,2,2,,40,40,1,12,4,120.714794,24.14618,2
11579,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,5,臺中市,大雅區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,20,20,1,13,4,120.646576,24.211637,3
11580,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,7,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.684861,24.172053,3
11581,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,9,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,12,4,120.663513,24.13313,3
11582,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,15,臺中市,梧棲區,0,1,0,5,3,6,50,13,12,1,4,4,6,6,4,4,1,4,4,2,16,3,10,1,1,C03,7,7,1,10,2,12,,20,20,1,6,4,120.53425,24.259363,2
11583,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,18,臺中市,沙鹿區,0,1,0,5,2,6,40,13,8,1,4,4,6,6,4,4,1,4,1,1,17,2,9,1,1,C03,7,9,1,10,2,14,,82,82,1,12,4,120.581521,24.20956,2
11584,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,21,臺中市,北屯區,0,1,0,5,3,6,40,13,8,1,4,4,6,6,4,4,10,5,5,1,18,2,9,2,1,C03,7,9,1,10,2,12,,59,59,1,13,4,120.781227,24.199643,2
11585,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,27,臺中市,西屯區,0,1,0,5,1,6,30,3,1,1,4,4,6,6,4,4,10,5,5,1,16,3,10,3,1,B03,7,6,1,8,2,1,,14,14,1,12,4,120.655469,24.167449,2
11586,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,31,臺中市,潭子區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,78,78,1,13,4,120.691408,24.216137,3
11587,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,31,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,118,118,1,,,120.625584,24.366095,3
11588,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,32,臺中市,豐原區,0,0,0,7,,,40,,,,,,,,,,,,,,25,,,,,C03,,,1,,2,,,54,54,1,13,4,120.72501,24.245384,3
11589,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,34,臺中市,大里區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,6,4,120.69573,24.093978,3
11590,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,35,臺中市,南屯區,0,1,0,5,3,6,50,4,4,1,4,4,6,6,1,1,1,2,4,2,17,2,9,2,1,C03,7,9,1,10,2,14,,84,84,1,12,4,120.64636,24.150789,2
11591,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,46,臺中市,梧棲區,0,0,0,6,,,50,,,,,,,,,,,,,,12,,,,,A12,,,1,,2,,,51,51,1,12,4,120.530735,24.255773,3
11592,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,50,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,C03,,,1,,1,,,49,49,1,12,4,120.650346,24.14877,3
11593,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,50,臺中市,太平區,0,1,0,6,2,6,50,5,1,1,4,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B01,7,9,1,2,2,5,,85,85,1,12,4,120.724779,24.149643,2
11594,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,51,臺中市,西屯區,0,1,0,5,2,6,50,3,1,1,4,4,6,6,4,4,5,5,4,2,17,2,9,1,1,C04,7,9,1,10,2,12,,7,7,1,12,4,120.649478,24.172785,2
11595,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,52,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.657521,24.143965,3
11596,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,57,臺中市,西屯區,0,0,0,5,,,40,,,,,,,,,,,,,,13,,,,,B11,,,1,,1,,,7,7,1,12,4,120.640769,24.158263,3
11597,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,11,57,臺中市,太平區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,4,4,5,2,4,2,16,3,10,5,4,B03,7,11,1,8,1,8,,39,39,1,12,4,120.721362,24.150701,2
11598,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,3,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,40,40,1,12,4,120.567408,24.270311,3
11599,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,9,臺中市,北區,0,1,0,5,3,6,50,3,1,1,4,4,6,6,4,4,5,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,5,,11,11,1,12,4,120.683163,24.154328,2
11600,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,9,臺中市,北屯區,0,1,0,5,2,3,80,13,9,1,4,4,6,6,4,4,1,4,5,2,12,2,5,3,1,B03,7,8,1,8,2,4,,40,40,1,6,4,120.694144,24.201018,2
11601,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,10,臺中市,北屯區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,4,4,5,5,4,2,18,2,9,1,1,C03,7,9,1,10,2,12,,82,82,1,12,4,120.681946,24.171071,2
11602,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,11,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,84,84,1,12,4,120.659621,24.147726,3
11603,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,16,臺中市,西屯區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,11,3,10,5,4,C03,7,1,1,10,1,14,,51,51,1,13,4,120.606243,24.187327,2
11604,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,16,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,11,2,1,5,4,B03,7,6,1,8,2,8,,84,84,1,13,4,120.637423,24.185669,2
11605,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,17,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.639929,24.142615,3
11606,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,19,臺中市,太平區,0,0,0,5,,,50,,,,,,,,,,,,,,30,,,,,B12,,,1,,1,,,49,49,1,6,4,120.714956,24.138246,3
11607,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,21,臺中市,北屯區,0,1,0,5,2,6,50,13,8,1,4,4,6,6,4,4,5,4,4,2,12,2,9,2,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.690206,24.175268,2
11608,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,26,臺中市,豐原區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,4,4,5,4,4,2,16,3,10,3,1,B03,7,11,1,8,2,4,,84,84,1,12,4,120.715425,24.251361,2
11609,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,31,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,51,51,1,13,4,120.633253,24.14374,3
11610,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,32,臺中市,南區,0,3,0,5,3,6,50,13,7,1,4,4,6,6,4,4,5,5,4,2,13,2,8,2,1,C03,7,9,3,19,2,11,,84,84,1,13,4,120.673965,24.129544,2
11611,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,33,臺中市,西屯區,0,0,0,5,,,40,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,12,4,120.643512,24.165759,3
11612,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,36,臺中市,西屯區,0,0,0,5,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,59,59,1,12,4,120.640282,24.158779,3
11613,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,37,臺中市,西屯區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,5,4,5,2,12,3,10,3,1,B03,7,9,1,8,2,4,,8,8,1,12,4,120.649859,24.156086,2
11614,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,37,臺中市,西屯區,0,0,0,5,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,51,51,1,13,4,120.661426,24.174545,3
11615,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,37,臺中市,烏日區,0,2,0,6,3,6,50,3,2,1,5,4,6,6,4,4,5,5,4,2,17,2,9,1,1,C03,7,11,1,10,2,12,,46,46,1,6,4,120.641561,24.109849,2
11616,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,39,臺中市,潭子區,0,0,0,6,,3,80,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,7,7,1,13,4,120.709739,24.200514,3
11617,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,40,臺中市,潭子區,0,1,0,5,3,6,50,11,9,1,4,4,6,6,4,4,5,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,14,,84,84,1,13,4,120.722904,24.198052,2
11618,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,40,臺中市,太平區,0,1,0,5,2,6,50,5,1,1,4,4,6,6,1,1,10,5,5,2,18,2,9,2,1,C03,7,5,1,10,2,12,,84,84,1,12,4,120.729792,24.109281,2
11619,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,40,臺中市,豐原區,0,2,0,6,2,6,50,5,8,1,4,4,6,6,1,1,1,4,4,2,17,2,9,2,1,C04,7,9,1,10,2,14,,84,84,1,13,4,120.711049,24.239327,2
11620,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,41,臺中市,北屯區,0,1,0,5,2,6,40,13,7,1,4,4,6,6,4,4,9,5,4,2,17,3,10,1,1,C03,7,11,1,10,2,16,,85,85,1,6,4,120.695014,24.17441,2
11621,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,41,臺中市,烏日區,0,0,0,6,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,13,4,120.634529,24.08881,3
11622,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,43,臺中市,大里區,0,1,0,5,2,6,50,3,1,1,4,4,6,6,4,4,5,5,5,1,17,3,10,3,1,B03,7,2,1,8,2,3,,49,49,1,6,4,120.699055,24.096096,2
11623,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,12,45,臺中市,大雅區,0,1,0,6,3,6,60,13,9,1,4,4,6,6,4,4,1,3,5,2,30,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,13,4,120.663782,24.233608,2
11624,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,13,0,臺中市,西屯區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.652062,24.206933,3
11625,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,13,1,臺中市,大肚區,0,0,0,5,,,50,,,,,,,,,,,,,,9,,,,,B03,,,1,,2,,,8,8,1,6,4,120.574725,24.170017,3
11626,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,13,3,臺中市,豐原區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,1,1,1,4,4,2,18,2,9,1,1,C03,7,12,1,10,2,14,,84,84,1,12,4,120.715357,24.256008,2
11627,66000,387130000C,(04)23274275,(04)23288582,2025,07,31,13,6,臺中市,北屯區,0,2,0,5,2,6,50,13,9,1,4,4,6,6,4,4,1,2,5,2,17,2,9,3,1,B03,7,8,1,8,2,7,,35,35,1,6,4,120.685811,24.181474,2
