﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
6301,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,17,46,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,6,,2,,,12,12,1,6,4,120.663238,24.126673,3
6302,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,17,49,臺中市,烏日區,0,1,0,7,1,6,40,13,8,1,5,4,6,6,4,4,1,4,1,2,17,2,7,5,4,C03,7,8,1,10,2,12,,40,40,1,12,4,120.65099,24.106325,2
6303,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,17,51,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,13,4,120.588187,24.175902,3
6304,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,17,52,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,119,119,1,,,120.584004,24.181207,3
6305,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,17,54,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,45,45,1,6,4,120.652523,24.114808,3
6306,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,17,54,臺中市,大里區,0,1,0,7,3,6,50,3,2,1,5,4,6,6,4,4,5,4,4,2,13,3,10,5,4,C03,7,9,1,10,2,11,,7,7,1,13,4,120.683861,24.115763,2
6307,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,17,57,臺中市,南區,0,1,0,7,1,6,50,13,7,1,5,4,6,6,4,4,1,4,4,2,13,3,10,3,1,B03,7,9,1,8,2,1,,84,84,1,12,4,120.670194,24.1159,2
6308,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,17,59,臺中市,北區,0,2,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,12,2,8,2,1,C03,7,4,1,10,2,12,,59,59,1,12,4,120.666849,24.166685,2
6309,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,17,59,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,59,59,1,12,4,120.682191,24.176304,3
6310,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,0,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,6,4,120.570103,24.201328,3
6311,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,1,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,50,50,1,12,4,120.69108,24.130122,3
6312,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,14,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,58,58,1,6,4,120.664771,24.184349,3
6313,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,18,臺中市,大肚區,0,1,0,7,1,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,3,3,10,1,1,C03,7,9,1,10,2,11,,6,6,1,6,4,120.579811,24.170953,2
6314,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,19,臺中市,南屯區,0,2,0,6,1,6,50,5,2,1,5,4,6,6,4,4,5,4,4,2,17,3,10,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.616999,24.153469,2
6315,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,19,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.64699,24.146909,3
6316,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,20,臺中市,中區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,17,3,10,3,1,B03,7,6,1,8,2,1,,38,38,1,12,4,120.680609,24.141468,2
6317,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,21,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.685824,24.175522,3
6318,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,21,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,C03,,,1,,1,,,49,49,1,12,4,120.644291,24.174206,3
6319,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,23,臺中市,大里區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,3,4,4,1,13,2,8,1,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.696671,24.086307,2
6320,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,25,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,8,8,1,12,4,120.639224,24.159288,3
6321,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,27,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,13,4,120.623223,24.151257,3
6322,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,28,臺中市,龍井區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,12,,11,11,1,6,4,120.584254,24.182137,2
6323,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,28,臺中市,沙鹿區,0,1,0,6,1,6,50,13,7,1,5,4,6,6,4,4,8,3,4,1,17,3,10,5,4,B03,7,9,1,8,2,2,,84,84,1,13,4,120.597879,24.249792,2
6324,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,30,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B02,,,1,,1,,,59,59,1,12,4,120.635657,24.181692,3
6325,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,30,臺中市,西屯區,0,0,0,7,,3,80,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,3,3,1,13,4,120.650261,24.197429,3
6326,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,32,臺中市,西區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,12,4,120.670889,24.153774,3
6327,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,32,臺中市,北屯區,0,0,0,7,,,40,,,,,,,,,,,,,,16,,,,,C03,,,1,,1,,,48,48,1,12,4,120.668695,24.192738,3
6328,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,35,臺中市,大雅區,0,1,0,7,1,6,30,4,1,1,5,4,6,6,3,1,10,5,5,1,17,3,10,3,4,B03,7,9,1,8,2,1,,20,20,1,13,4,120.662893,24.221585,2
6329,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,36,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,6,4,120.661552,24.121612,3
6330,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,37,臺中市,大里區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,5,,11,11,1,12,4,120.701199,24.100287,2
6331,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,39,臺中市,烏日區,0,1,0,7,1,6,50,5,1,1,5,4,6,6,1,1,5,4,5,1,13,2,9,1,1,C03,7,15,1,10,2,13,,87,87,1,6,4,120.643898,24.083543,2
6332,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,40,臺中市,東區,0,2,0,7,1,6,50,4,9,1,5,4,6,6,2,1,3,5,5,2,16,2,8,5,4,C03,7,5,1,10,2,12,,20,20,1,6,4,120.696689,24.140277,2
6333,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,40,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,59,59,1,6,4,120.645821,24.12952,3
6334,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,43,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,6,4,120.682564,24.126395,3
6335,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,44,臺中市,西屯區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,1,1,5,5,5,2,17,2,9,2,1,C03,7,1,1,10,2,11,,51,51,1,12,4,120.656466,24.190194,2
6336,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,45,臺中市,豐原區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,58,58,1,12,4,120.726707,24.246315,3
6337,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,45,臺中市,豐原區,0,0,0,7,,,60,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,47,47,1,12,4,120.736039,24.24749,3
6338,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,46,臺中市,新社區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,8,8,1,12,4,120.820791,24.178186,3
6339,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,47,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,87,87,1,13,4,120.653478,24.195259,3
6340,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,48,臺中市,北區,0,2,0,7,1,6,50,5,19,1,5,4,6,6,4,4,10,5,5,2,3,2,9,5,4,C03,7,9,1,10,2,11,,10,10,1,13,4,120.680799,24.162357,2
6341,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,18,55,臺中市,西屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,5,4,5,2,16,3,10,2,1,C02,7,5,1,10,2,12,,20,20,1,12,4,120.629194,24.205605,2
6342,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,0,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,84,84,1,12,4,120.657447,24.112481,3
6343,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,5,臺中市,南屯區,0,3,0,6,1,6,50,3,2,1,5,4,6,6,4,4,5,4,4,2,17,2,9,2,1,C03,7,11,1,10,2,11,,13,13,1,12,4,120.645353,24.153642,2
6344,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,8,臺中市,西屯區,0,1,0,7,1,6,40,13,8,1,5,4,6,6,4,4,5,5,4,2,18,2,9,1,1,C03,7,9,1,10,2,14,,7,7,1,12,4,120.658483,24.192394,2
6345,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,10,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,13,4,120.645051,24.171983,3
6346,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,16,臺中市,外埔區,0,1,0,7,1,6,40,13,9,1,5,4,6,6,4,4,10,5,5,1,19,2,9,1,1,C03,7,9,1,10,7,11,,59,59,1,6,4,120.653243,24.316968,2
6347,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,19,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,43,43,1,12,4,120.721262,24.252384,3
6348,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,20,臺中市,北屯區,0,2,0,7,1,6,50,4,9,1,5,4,6,6,1,1,10,5,5,2,16,3,10,5,4,B03,7,6,1,8,2,1,,48,48,1,12,4,120.724682,24.17406,2
6349,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,20,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,13,4,120.662433,24.167784,3
6350,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,20,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,84,84,1,12,4,120.619329,24.181842,3
6351,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,27,臺中市,豐原區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,9,4,5,2,3,3,10,3,1,B03,7,11,1,8,2,5,,84,84,1,12,4,120.730223,24.252012,2
6352,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,28,臺中市,大甲區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,12,4,120.655697,24.389763,3
6353,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,31,臺中市,西區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,3,3,10,3,1,B03,7,9,1,8,2,1,,84,84,1,12,4,120.661709,24.149749,2
6354,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,32,臺中市,南屯區,0,2,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,12,7,7,1,5,4,120.638115,24.141385,2
6355,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,33,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,40,40,1,12,4,120.704739,24.161379,3
6356,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,34,臺中市,太平區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,2,1,5,5,4,2,13,2,9,2,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.723202,24.111893,2
6357,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,40,臺中市,中區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,13,13,1,12,4,120.682218,24.138755,3
6358,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,40,臺中市,北屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,9,1,8,2,4,,21,21,1,12,4,120.694687,24.175451,2
6359,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,41,臺中市,梧棲區,0,1,0,7,3,6,50,13,8,1,5,4,6,6,4,4,5,5,4,2,17,3,10,3,1,B03,7,1,1,8,2,16,,51,51,1,6,4,120.535067,24.263076,2
6360,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,42,臺中市,霧峰區,0,1,0,7,3,6,40,4,1,1,5,4,6,6,3,1,10,5,5,2,15,3,10,1,1,C03,7,9,1,10,2,16,,24,24,1,13,4,120.700082,24.067368,2
6361,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,45,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.62904,24.163157,3
6362,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,19,47,臺中市,神岡區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,1,9,3,10,5,4,B03,7,1,1,8,2,1,,51,51,1,13,4,120.675966,24.234243,2
6363,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,2,臺中市,南屯區,0,1,0,7,1,6,50,13,8,1,5,4,6,6,4,4,1,5,1,2,18,2,9,2,4,C03,7,9,1,10,2,14,,84,84,1,13,4,120.606949,24.151006,2
6364,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,8,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,6,4,120.581066,24.209324,3
6365,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,13,臺中市,大雅區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.649731,24.222643,3
6366,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,28,臺中市,北區,0,1,0,7,1,6,50,3,2,1,5,4,6,6,1,1,1,5,5,2,13,3,10,3,1,B03,7,9,1,8,1,1,,84,84,1,12,4,120.690916,24.157941,2
6367,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,28,臺中市,沙鹿區,0,1,0,6,1,6,40,13,8,1,5,4,6,6,4,4,3,3,3,1,17,2,9,5,4,C03,7,9,3,19,2,12,,59,59,1,13,4,120.579678,24.220534,2
6368,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,29,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,59,59,1,12,4,120.690754,24.155682,3
6369,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,32,臺中市,烏日區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,1,1,5,4,5,1,13,3,10,3,1,B03,7,9,1,8,2,1,,84,84,1,6,4,120.644123,24.093363,2
6370,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,36,臺中市,太平區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,5,4,5,1,16,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,12,4,120.719112,24.133491,2
6371,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,43,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,45,45,1,13,4,120.68412,24.158975,3
6372,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,43,臺中市,南區,0,1,0,7,1,6,30,3,2,1,5,4,6,6,4,4,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,14,,6,6,1,6,4,120.674714,24.125666,2
6373,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,45,臺中市,沙鹿區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,8,8,1,6,4,120.55856,24.232448,3
6374,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,47,臺中市,太平區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,12,2,8,1,1,C03,7,8,1,10,2,14,,8,8,1,12,4,120.713519,24.158843,2
6375,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,20,55,臺中市,大雅區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,8,3,5,2,17,3,10,3,4,A41,7,6,1,5,2,8,,20,20,1,13,4,120.647558,24.215411,2
6376,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,0,臺中市,梧棲區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,6,4,120.537878,24.252877,3
6377,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,5,臺中市,大里區,0,2,0,7,3,6,50,3,2,1,5,4,6,6,1,1,5,4,4,1,16,2,9,5,4,C03,7,6,1,10,2,13,,11,11,1,13,4,120.695939,24.104942,2
6378,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,7,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.64999,24.141364,3
6379,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,10,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,8,8,1,13,4,120.684119,24.15266,3
6380,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,12,臺中市,西屯區,0,1,0,7,1,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B02,7,6,1,8,2,2,,11,11,1,12,4,120.641457,24.18227,2
6381,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,13,臺中市,西屯區,0,1,0,7,1,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,14,2,8,5,4,C03,7,2,1,10,2,13,,49,49,1,13,4,120.633824,24.162339,2
6382,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,14,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,84,84,1,12,4,120.688304,24.15175,3
6383,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,15,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,6,4,120.67849,24.1259,3
6384,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,18,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,51,51,1,12,4,120.71482,24.239321,3
6385,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,25,臺中市,西屯區,0,1,0,7,1,6,50,4,9,1,5,4,6,6,1,1,5,5,5,2,16,3,10,2,1,C03,7,11,1,10,2,12,,45,45,1,12,4,120.646073,24.176188,2
6386,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,25,臺中市,豐原區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,1,4,5,1,13,3,10,3,1,B03,7,9,1,8,2,5,,59,59,1,12,4,120.726921,24.276477,2
6387,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,26,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,10,,,,,B03,,,5,19,9,,,8,8,1,12,4,120.695751,24.177785,3
6388,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,26,臺中市,龍井區,0,1,0,7,1,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,13,3,10,1,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.590094,24.179142,2
6389,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,42,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,7,7,1,13,4,120.640706,24.178837,3
6390,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,43,臺中市,大雅區,0,2,0,7,3,6,30,13,9,1,5,4,6,5,4,4,10,5,5,2,17,2,7,2,1,C03,7,9,1,10,2,14,,8,8,1,12,4,120.654502,24.222502,2
6391,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,21,44,臺中市,西屯區,0,0,0,7,,3,80,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,12,4,120.654287,24.199082,3
6392,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,22,0,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,9,,,87,87,1,12,4,120.644194,24.131927,3
6393,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,22,6,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.650691,24.175853,3
6394,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,22,20,臺中市,沙鹿區,0,1,0,7,1,6,0,13,14,1,5,4,6,6,4,4,1,4,4,1,17,2,1,6,4,F02,7,9,7,21,2,11,,59,59,1,6,4,120.574806,24.247465,2
6395,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,22,23,臺中市,潭子區,0,1,0,7,1,6,50,5,2,1,5,4,6,6,4,4,10,5,5,2,18,2,9,2,1,C03,7,6,1,10,2,14,,43,43,1,12,4,120.695768,24.224213,2
6396,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,22,24,臺中市,西屯區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,16,3,10,3,1,B03,7,11,1,8,2,4,,42,42,1,12,4,120.603545,24.185498,2
6397,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,22,25,臺中市,霧峰區,0,0,0,6,,,50,,,,,,,,,,,,,,18,,,,,C03,,,3,,11,,,84,84,1,13,4,120.714296,24.075671,3
6398,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,22,30,臺中市,霧峰區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.698573,24.059461,3
6399,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,23,5,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.691392,24.1708,3
6400,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,23,6,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,8,8,1,5,4,120.60283,24.182973,3
6401,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,23,35,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B13,,,1,,1,,,49,49,1,12,4,120.701896,24.251415,3
6402,66000,387130000C,(04)23274275,(04)23288582,2025,09,16,23,39,臺中市,太平區,0,1,0,7,1,6,50,13,9,1,5,4,6,6,4,4,4,4,5,2,18,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,6,4,120.736892,24.132488,2
6403,66000,387130000C,(04)23274275,(04)23288582,2025,09,17,0,3,臺中市,大里區,0,2,0,7,1,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,17,2,9,2,1,C03,7,1,3,19,2,11,,51,51,1,13,4,120.699099,24.091953,2
6404,66000,387130000C,(04)23274275,(04)23288582,2025,09,17,0,9,臺中市,南區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,2,1,C03,7,6,1,10,2,14,,48,48,1,13,4,120.658951,24.13003,2
6405,66000,387130000C,(04)23274275,(04)23288582,2025,09,17,1,19,臺中市,豐原區,0,2,0,7,1,6,50,4,1,1,5,4,6,6,1,1,5,4,4,2,17,2,8,1,4,C03,7,6,1,10,2,11,,48,48,1,12,4,120.743723,24.255574,2
6406,66000,387130000C,(04)23274275,(04)23288582,2025,09,17,2,33,臺中市,后里區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,19,2,9,1,1,C03,7,9,1,10,2,11,12,59,59,1,6,4,120.715254,24.320151,2
6407,66000,387130000C,(04)23274275,(04)23288582,2025,09,17,5,46,臺中市,南區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,17,,,,,,,21,,,,,,86,86,2,,,120.681842,24.126449,2
6408,66000,387130000C,(04)23274275,(04)23288582,2025,09,17,5,55,臺中市,外埔區,0,1,0,7,2,6,40,13,9,1,5,4,6,6,4,4,10,5,5,1,19,2,9,1,1,C03,7,9,1,10,2,11,14,59,59,1,6,4,120.674263,24.325897,2
6409,66000,387130000C,(04)23274275,(04)23288582,2025,09,17,6,38,臺中市,西屯區,0,1,0,7,2,6,40,4,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,8,,48,48,1,12,4,120.61548,24.174508,2
6410,66000,387130000C,(04)23274275,(04)23288582,2025,09,17,6,54,臺中市,大里區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,16,2,9,1,1,F01,7,6,7,21,2,14,11,34,34,1,3,4,120.702951,24.111077,2
6411,66000,387130000C,(04)23274275,(04)23288582,2025,09,17,6,58,臺中市,太平區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,5,5,4,1,16,2,9,1,1,F01,7,6,7,21,2,11,,48,48,1,12,4,120.719885,24.156198,2
