﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分(類別),車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
10405,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,9,58,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,7,7,1,13,4,120.698553,24.170421,4
10406,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,2,臺中市,西區,0,2,0,7,3,6,50,13,9,1,5,4,6,6,4,4,9,5,5,2,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.659333,24.153934,2
10407,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,3,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,11,11,1,12,4,120.653139,24.13659,4
10408,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,4,臺中市,北屯區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,1,1,10,5,5,2,16,2,1,1,1,C03,7,6,1,10,2,11,,48,48,1,12,4,120.696709,24.164922,2
10409,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,5,臺中市,太平區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,C03,,,1,,1,,,50,50,1,12,4,120.734299,24.145655,3
10410,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,8,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,20,,,,,B12,,,1,,2,,,78,78,1,6,4,120.574449,24.255079,3
10411,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,9,臺中市,北區,0,1,0,7,2,6,50,5,2,1,5,4,6,6,2,1,10,5,5,2,13,3,10,2,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.669055,24.156961,2
10412,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,9,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B11,,,1,,1,,,8,8,1,12,4,120.641316,24.140556,3
10413,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,9,臺中市,北屯區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B03,7,5,1,8,2,2,,47,47,1,6,4,120.676784,24.181824,2
10414,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,9,臺中市,大里區,0,1,0,7,2,6,40,3,2,1,5,4,6,6,1,1,5,5,4,1,17,2,9,5,4,C03,7,9,1,10,2,11,,84,84,1,13,4,120.70471,24.095772,2
10415,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,13,臺中市,太平區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,12,3,10,2,1,C03,7,9,1,10,2,12,,1,1,1,12,4,120.723622,24.155531,2
10416,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,15,臺中市,西屯區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,4,1,2,13,3,10,5,4,C03,7,7,1,10,2,11,,7,7,1,12,4,120.599204,24.181846,2
10417,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,23,臺中市,烏日區,0,3,0,7,2,3,80,13,9,1,5,4,6,6,4,4,1,4,5,1,13,2,7,5,4,B12,7,9,1,8,2,5,,59,59,1,6,4,120.612529,24.10234,2
10418,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,27,臺中市,西屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,47,47,1,13,4,120.637006,24.172301,2
10419,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,35,臺中市,沙鹿區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,49,49,1,6,4,120.561341,24.243482,3
10420,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,37,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,59,59,1,12,4,120.649665,24.216258,3
10421,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,39,臺中市,太平區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,1,1,C03,7,6,3,19,2,12,,48,48,1,12,4,120.717402,24.130342,2
10422,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,47,臺中市,太平區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,4,5,5,1,13,2,8,2,1,C03,7,9,1,10,2,12,,7,7,1,12,4,120.716618,24.1322,2
10423,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,10,55,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,3,,1,,,7,7,1,12,4,120.568814,24.223568,3
10424,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,0,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,A11,,,1,,2,,,93,93,1,12,4,120.713171,24.160112,3
10425,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,4,臺中市,北區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,2,1,10,5,5,2,17,3,10,5,4,B11,7,6,1,8,2,8,,48,48,1,13,4,120.679382,24.172833,2
10426,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,5,臺中市,太平區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,1,1,5,5,5,2,5,3,10,3,1,B03,7,9,1,8,2,2,,84,84,1,12,4,120.726456,24.153174,2
10427,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,7,臺中市,北屯區,0,1,0,7,1,6,50,4,2,1,5,4,6,6,1,1,3,4,4,2,12,3,10,3,1,B03,7,5,1,8,2,3,,11,11,1,13,4,120.704699,24.164899,2
10428,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,8,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,39,39,1,6,4,120.702411,24.186506,3
10429,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,8,臺中市,霧峰區,0,1,0,7,3,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,1,,15,15,1,12,4,120.653092,24.067917,2
10430,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,9,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,39,39,2,6,4,120.724764,24.246864,3
10431,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,10,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,6,,1,,,85,85,1,13,4,120.670436,24.163038,4
10432,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,10,臺中市,北屯區,0,1,0,7,3,6,50,4,2,1,5,4,6,6,1,1,1,4,4,2,13,2,1,3,1,B03,7,9,1,8,2,1,,7,7,1,6,4,120.694132,24.164893,2
10433,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,10,臺中市,霧峰區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,A12,,,1,,1,,,49,49,1,12,4,120.674666,24.04605,3
10434,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,10,臺中市,外埔區,0,0,0,7,2,6,40,13,14,1,5,4,6,6,4,4,5,4,4,1,17,3,10,3,1,B12,7,9,1,8,1,5,,84,84,2,6,4,120.653029,24.332098,3
10435,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,17,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B12,,,1,,1,,,8,8,1,13,4,120.669873,24.166992,3
10436,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,18,臺中市,東區,0,1,0,7,2,6,25,13,9,1,5,4,6,6,4,4,1,2,5,2,13,2,7,1,1,F03,7,9,7,21,2,11,,7,7,1,12,4,120.690422,24.131956,2
10437,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,20,臺中市,烏日區,0,1,0,7,2,6,40,3,1,1,5,4,6,6,4,4,1,4,4,2,16,3,10,3,1,B03,7,5,1,8,2,2,,14,14,1,6,4,120.615139,24.105983,2
10438,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,22,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,11,11,1,13,4,120.655224,24.200551,3
10439,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,25,臺中市,西區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,13,2,9,2,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.67986,24.137938,2
10440,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,25,臺中市,北區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,1,1,C03,7,6,1,10,2,14,,84,84,1,13,4,120.689386,24.160205,2
10441,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,25,臺中市,神岡區,0,0,0,7,,,50,,,,,,,,,,,,,,2,,,,,B03,,,1,,2,,,51,51,1,12,4,120.657624,24.257732,3
10442,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,27,臺中市,大里區,0,1,0,7,2,6,40,13,12,1,5,4,6,6,4,4,1,4,4,1,17,3,10,1,1,C03,7,4,1,10,2,14,,1,1,1,12,4,120.680316,24.104519,2
10443,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,31,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,17,2,9,2,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.665228,24.172722,2
10444,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,35,臺中市,沙鹿區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,6,4,120.561317,24.243436,3
10445,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,38,臺中市,南屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,5,5,5,2,16,3,10,3,1,B12,7,6,1,8,2,1,,11,11,1,6,4,120.633162,24.139273,2
10446,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,40,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.697745,24.170349,4
10447,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,40,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.707036,24.095265,3
10448,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,42,臺中市,北區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,5,4,C03,7,9,1,10,2,12,,6,6,1,13,4,120.679854,24.167129,2
10449,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,44,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,12,3,10,3,4,B03,7,7,1,8,2,2,,85,85,1,12,4,120.655889,24.170437,2
10450,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,48,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,6,4,120.680606,24.143464,3
10451,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,54,臺中市,沙鹿區,0,0,0,7,,,60,,,,,,,,,,,,,,,,,,,A12,,,1,,1,,,59,59,1,6,4,120.596652,24.249771,3
10452,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,57,臺中市,潭子區,0,1,0,7,2,6,50,5,1,1,5,4,6,6,2,1,5,4,4,2,12,3,10,3,1,B03,7,1,1,8,2,2,,84,84,1,12,4,120.687024,24.210406,2
10453,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,11,59,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,12,4,120.653924,24.392164,3
10454,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,2,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,3,,2,,,39,39,1,12,4,120.700518,24.147822,3
10455,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,2,臺中市,外埔區,0,0,0,7,2,6,40,4,1,1,5,4,6,6,4,4,10,5,5,1,17,,,,,C03,,,,,,,,86,86,2,,,120.663884,24.322901,3
10456,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,2,臺中市,神岡區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,59,59,1,13,4,120.682279,24.246874,3
10457,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,4,臺中市,太平區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,12,,84,84,1,12,4,120.724486,24.149171,2
10458,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,8,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,2,,,51,51,1,12,4,120.658795,24.195371,3
10459,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,9,臺中市,東區,0,1,0,7,2,6,50,13,7,1,5,4,6,6,4,4,5,5,4,2,13,2,8,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.710705,24.144746,2
10460,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,11,臺中市,南屯區,0,3,0,7,3,6,50,4,1,1,5,4,6,6,1,2,5,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,1,,11,11,1,12,4,120.651321,24.148786,2
10461,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,13,臺中市,潭子區,0,1,0,7,3,6,40,13,7,1,5,4,6,6,4,4,5,4,4,2,17,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,13,4,120.700611,24.211373,2
10462,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,15,臺中市,龍井區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,13,3,10,3,1,B03,7,9,1,8,2,8,,7,7,1,6,4,120.525106,24.212189,2
10463,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,17,臺中市,南區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,13,3,10,5,4,B03,7,9,1,8,2,1,,84,84,1,12,4,120.648095,24.113797,2
10464,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,18,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,13,4,120.666952,24.140963,3
10465,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,20,臺中市,豐原區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,13,4,120.726012,24.2444,3
10466,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,23,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B01,,,1,,1,,,7,7,1,6,4,120.637803,24.147789,3
10467,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,24,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B13,,,1,,1,,,7,7,1,6,4,120.68333,24.104374,3
10468,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,25,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,8,8,1,12,4,120.616674,24.153269,3
10469,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,28,臺中市,沙鹿區,0,1,0,7,2,6,30,4,1,1,5,4,6,1,4,4,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,4,,12,12,1,6,4,120.565136,24.250441,2
10470,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,30,臺中市,東區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,5,4,4,2,20,2,9,2,1,C03,7,9,1,10,2,11,,84,84,1,13,4,120.703418,24.125444,2
10471,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,31,臺中市,霧峰區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,8,2,,,84,84,1,13,4,120.699378,24.070055,3
10472,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,39,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,2,,,7,7,1,12,4,120.720002,24.23702,3
10473,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,44,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,5,,1,,,59,59,1,13,4,120.642113,24.163572,3
10474,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,45,臺中市,北屯區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,2,1,10,5,5,2,12,3,10,2,1,C03,7,9,1,10,2,12,,8,8,1,6,4,120.727801,24.159716,2
10475,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,49,臺中市,大肚區,0,1,0,7,2,6,50,4,9,1,5,4,6,6,2,1,5,5,5,1,13,3,10,2,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.580093,24.171893,2
10476,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,53,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,30,,,,,B12,,,1,,1,,,49,49,1,6,4,120.704972,24.087794,3
10477,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,56,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,40,40,1,12,4,120.695781,24.096439,3
10478,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,58,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,65,65,1,12,4,120.670323,24.125939,3
10479,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,12,58,臺中市,南屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,1,4,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,59,59,1,12,4,120.64102,24.141416,2
10480,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,1,臺中市,西屯區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,1,1,8,4,4,1,16,3,10,5,4,C03,7,6,1,10,2,11,,48,48,1,13,4,120.661951,24.176288,2
10481,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,3,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,84,84,1,12,4,120.63957,24.18684,3
10482,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,6,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,13,4,120.658972,24.155928,3
10483,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,6,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.650495,24.156478,3
10484,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,7,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,11,11,1,12,4,120.654565,24.139995,3
10485,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,8,臺中市,西屯區,0,0,0,7,,,70,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,12,4,120.604216,24.18317,3
10486,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,13,臺中市,大里區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,1,9,2,9,1,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.681077,24.105414,2
10487,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,15,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,A11,,,1,,2,,,84,84,2,12,4,120.717236,24.142561,3
10488,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,18,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,B03,,,1,,1,,,13,13,1,6,4,120.699184,24.185275,3
10489,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,19,臺中市,東區,0,0,0,7,,,0,,,,,,,,,,,,,,14,,,,,C03,,,1,,1,,,49,49,1,12,4,120.703758,24.138583,3
10490,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,21,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.678267,24.146725,3
10491,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,21,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,13,4,120.693694,24.164595,3
10492,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,22,臺中市,豐原區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B02,,,1,,2,,,49,49,1,13,4,120.729743,24.235248,3
10493,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,24,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,9,,,,,C03,,,1,10,9,,,8,8,1,12,4,120.694672,24.16561,3
10494,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,28,臺中市,北區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,10,5,5,2,13,3,10,2,1,C03,7,9,1,10,2,11,,7,7,1,13,4,120.671909,24.172452,2
10495,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,28,臺中市,后里區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,1,4,4,1,16,3,10,3,1,B03,7,5,5,19,2,6,,11,11,1,12,4,120.72214,24.304437,2
10496,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,30,臺中市,北屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,20,20,1,6,4,120.706276,24.197116,2
10497,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,31,臺中市,北區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,2,9,5,4,C01,7,5,1,9,2,13,,47,47,1,13,4,120.672723,24.167017,2
10498,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,36,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,51,51,1,6,4,120.683144,24.170467,3
10499,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,38,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,13,4,120.608806,24.169717,3
10500,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,42,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,8,8,1,13,4,120.675896,24.138592,4
10501,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,45,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.622394,24.150192,3
10502,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,49,臺中市,西區,0,2,0,7,2,6,50,4,2,1,5,4,6,6,2,1,5,4,4,1,16,2,9,2,1,C03,7,5,3,19,2,11,,65,65,1,13,4,120.665234,24.15085,2
10503,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,54,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,42,42,1,6,4,120.699113,24.175867,3
10504,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,13,55,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,30,,,,,A12,,,1,,2,,,8,8,1,12,4,120.629686,24.208664,3
10505,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,7,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,8,8,1,12,4,120.623581,24.176904,3
10506,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,12,臺中市,南區,0,1,0,7,3,6,40,4,1,1,5,4,6,6,1,1,10,5,5,2,3,3,10,5,4,C03,7,5,1,10,2,11,,10,10,1,12,4,120.679099,24.126956,2
10507,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,13,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,C03,,,1,,9,,,51,51,2,13,4,120.718774,24.244753,3
10508,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,14,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,35,35,1,13,4,120.684859,24.128955,3
10509,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,15,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.654035,24.146445,3
10510,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,16,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,7,7,1,6,4,120.617774,24.426161,3
10511,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,17,臺中市,西區,0,3,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,4,5,2,16,2,9,1,1,C03,7,5,1,10,2,12,,47,47,1,6,4,120.665909,24.150851,2
10512,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,18,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B11,,,1,,1,7,,49,49,1,12,4,120.681056,24.160121,3
10513,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,20,臺中市,北屯區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,8,8,2,6,4,120.660024,24.192363,3
10514,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,20,臺中市,烏日區,0,2,0,7,3,6,30,3,1,1,5,4,6,6,4,4,10,5,5,1,15,3,10,3,1,B03,7,9,1,8,2,2,,20,20,1,6,4,120.649424,24.051586,2
10515,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,23,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,5,4,B03,7,9,1,8,2,4,,12,12,1,12,4,120.642559,24.160383,2
10516,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,30,臺中市,清水區,0,0,0,7,2,6,70,13,6,1,5,4,6,6,1,1,8,3,4,1,13,,,,,B12,,,1,,2,,,7,7,1,12,4,120.536452,24.281275,3
10517,66000,387130000C,(04)23274275,(04)23288582,2025,12,24,14,40,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,85,85,1,12,4,120.555777,24.21282,3
